,paper,year,month,title,author,code,prog
8605,8614,2001,December,Sticky Information: A Model of Monetary Nonneutrality and Structural Slumps,"['N Gregory Mankiw', 'Ricardo Reis']",w08614,"['Economic Fluctuations and Growth', 'Monetary Economics']"
8606,8615,2001,December,Women as Policy Makers: Evidence from a India-Wide Randomized Policy Experiment,"['Esther Duflo', 'Raghabendra Chattopadhyay']",w08615,"['Children', 'Public Economics']"
8607,8616,2001,December,Unraveling Reduces the Scope of an Entry Level Labor Market: Gastroenterology With and Without a Centralized Match,"['Alvin E Roth', 'Muriel Niederle']",w08616,['Labor Studies']
8608,8617,2001,December,The Transmission Mechanism and the Role of Asset Prices in Monetary Policy,['Frederic S Mishkin'],w08617,"['Economic Fluctuations and Growth', 'Monetary Economics']"
8609,8618,2001,December,"Short Sales, Damages and Class Certification in 10b-5 Actions","['G William Schwert', 'Geoffrey S Stewart', 'John E Parsons', 'Robert C Apfel']",w08618,['Asset Pricing']
8610,8619,2001,December,Transferability of Migration Licenses and the Distribution of Potential Rents,"['Kala Krishna', 'Laura L Bivins']",w08619,"['International Trade and Investment', 'Labor Studies']"
8611,8620,2001,December,Trading Inefficiencies in California's Electricity Markets,"['Catherine D Wolfram', 'Christopher R Knittel', 'James B Bushnell', 'Severin Borenstein']",w08620,"['Industrial Organization', 'Environment and Energy Economics']"
8612,8621,2001,December,"Hospitals, Managed Care, and the Charity Caseload in California","['Janet M Currie', 'John Fahr']",w08621,['Health Care']
8613,8622,2001,December,The Stock Market Crash of 1929: Irving Fisher Was Right!,"['Edward C Prescott', 'Ellen R McGrattan']",w08622,"['Asset Pricing', 'Economic Fluctuations and Growth']"
8614,8623,2001,December,"Taxes, Regulations, and Asset Prices","['Edward C Prescott', 'Ellen R McGrattan']",w08623,"['Asset Pricing', 'Economic Fluctuations and Growth']"
8615,8624,2001,December,Intermedia Substitutability and Market Demand by National Advertisers,"['Alvin J Silk', 'Ernst R Berndt', 'Lisa R Klein']",w08624,['Industrial Organization']
8616,8625,2001,December,Redistribution in the Current U.S. Social Security System,['Jeffrey B Liebman'],w08625,"['Economics of Aging', 'Public Economics']"
8617,8626,2001,December,Estimation of a Dynamic Auction Game,"['Martin Pesendorfer', 'Mireia Jofre-Bonet']",w08626,['Industrial Organization']
8618,8627,2001,December,Cowards and Heroes: Group Loyalty in the American Civil War,"['Dora L Costa', 'Matthew E Kahn']",w08627,['Development of the American Economy']
8619,8628,2001,December,Area Differences in Utilization of Medical Care and Mortality Among U.S. Elderly,"['Jonathan S Skinner', 'Marcella M Alsan', 'Victor R Fuchs']",w08628,"['Economics of Aging', 'Health Care']"
8620,8629,2001,December,"Market Entry Costs, Producer Heterogeneity, and Export Dynamics","['James R Tybout', 'Mark J Roberts', 'Sanghamitra Das']",w08629,['International Trade and Investment']
8621,8630,2001,December,DotCom Mania: The Rise and Fall of Internet Stock Prices,"['Eli Ofek', 'Matthew P Richardson']",w08630,['Asset Pricing']
8622,8631,2001,December,The Merits of Horizontal versus Vertical FDI in the Presence of Uncertainty,"['Joshua Aizenman', 'Nancy Peregrim Marion']",w08631,['International Trade and Investment']
8623,8632,2001,December,Payer Type and the Returns to Bypass Surgery: Evidence from Hospital Entry Behavior,"['A Mark Fendrick', 'Gautam Gowrisankaran', 'Michael E Chernew']",w08632,['Health Care']
8624,8633,2001,December,Takeover bids vs. Proxy Fights in Contests for Corporate Control,"['Lucian Arye Bebchuk', 'Oliver D Hart']",w08633,"['Corporate Finance', 'Law and Economics']"
8625,8634,2001,December,The Role of Industrial Country Policies in Emerging Market Crises,"['Jeffrey A Frankel', 'Nouriel Roubini']",w08634,['International Finance and Macroeconomics']
8626,8635,2001,December,On the Invariance of the Rate of Return to Convex Adjustment Costs,['Andrew B Abel'],w08635,['Economic Fluctuations and Growth']
8627,8636,2001,December,The Curse of Non-Investment Grade Countries,['Roberto Rigobon'],w08636,"['Asset Pricing', 'International Finance and Macroeconomics']"
8628,8637,2001,December,The Factor Content of Trade,"['David E Weinstein', 'Donald R Davis']",w08637,['International Trade and Investment']
8629,8638,2001,December,The Response to Fines and Probability of Detection in a Series of Experiments,"['Avner Bar-Ilan', 'Bruce I Sacerdote']",w08638,['Law and Economics']
8630,8639,2001,December,"Pardons, Executions and Homicide","['Naci H Mocan', 'R Kaj Gittings']",w08639,['Health Economics']
8631,8640,2001,December,Labor Market Effects of Population Aging,['Axel H Boersch-Supan'],w08640,"['Economics of Aging', 'Labor Studies']"
8632,8641,2001,December,The Modigliani and Miller Theorem and Market Efficiency,['Sheridan Titman'],w08641,"['Asset Pricing', 'Corporate Finance']"
8633,8642,2001,December,Efficiency in Marriage,"['Robert A Pollak', 'Shelly J Lundberg']",w08642,['Labor Studies']
8634,8643,2001,December,Downside Risk and the Momentum Effect,"['Andrew Ang', 'Joseph Chen', 'Yuhang Xing']",w08643,['Asset Pricing']
8635,8644,2001,December,To Be or Not To Be Innovative: An Exercise in Measurement,"['Jacques Mairesse', 'Pierre A Mohnen']",w08644,"['Productivity, Innovation, and Entrepreneurship']"
8636,8645,2001,December,The Political Economy of International Unions,"['Alberto F Alesina', 'Federico Etro', 'Ignazio Angeloni']",w08645,"['Economic Fluctuations and Growth', 'Monetary Economics', 'Public Economics']"
8637,8646,2001,December,Institutional Rules for Federations,"['Alberto F Alesina', 'Federico Etro', 'Ignazio Angeloni']",w08646,"['Economic Fluctuations and Growth', 'Monetary Economics', 'Public Economics']"
8638,8647,2001,December,What Does the European Union Do?,"['Alberto F Alesina', 'Ignazio Angeloni', 'Ludger Schuknecht']",w08647,"['Economic Fluctuations and Growth', 'Monetary Economics', 'Public Economics']"
8639,8648,2001,December,Airbus versus Boeing Revisited: International Competition in the Aircraft Market,"['Douglas A Irwin', 'Nina Pavcnik']",w08648,['International Trade and Investment']
8640,8650,2001,December,The Rise of the Regulatory State,"['Andrei Shleifer', 'Edward L Glaeser']",w08650,"['Industrial Organization', 'Law and Economics', 'Public Economics']"
8641,8651,2001,December,For Better or For Worse: Default Effects and 401(k) Savings Behavior,"['Andrew Metrick', 'Brigitte C Madrian', 'David I Laibson', 'James J Choi']",w08651,"['Economics of Aging', 'Asset Pricing']"
8642,8652,2001,December,The Optimal Concentration of Creditors,"['Arturo Bris', 'Ivo Welch']",w08652,['Corporate Finance']
8643,8653,2001,December,Copycat Funds: Information Disclosure Regulation and the Returns to Active Management in the Mutual Fund Industry,"['Douglas A Shackelford', 'James M Poterba', 'Mary Margaret Myers']",w08653,['Asset Pricing']
8644,8654,2001,December,The Mysterious Growing Value of S&P 500 Membership,"['Fang Yang', 'Randall K Morck']",w08654,['Asset Pricing']
8645,8655,2001,December,"Defined Contribution Pensions: Plan Rules, Participant Decisions, and the Path of Least Resistance","['Andrew Metrick', 'Brigitte C Madrian', 'David I Laibson', 'James J Choi']",w08655,"['Economics of Aging', 'Asset Pricing', 'Public Economics']"
8646,8656,2001,December,Enforcing Intellectual Property Rights,"['Jean Olson Lanjouw', 'Mark Schankerman']",w08656,"['Productivity, Innovation, and Entrepreneurship']"
8647,8657,2001,December,Taxes and Health Insurance,['Jonathan Gruber'],w08657,"['Health Care', 'Public Economics']"
8648,8658,2001,December,The Retirement Incentive Effects of Canada's Income Security Programs,"['Jonathan Gruber', 'Kevin S Milligan', 'Michael Baker']",w08658,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
8649,8659,2001,December,Why International Equity Inflows to Emerging Markets are Inefficient and Small Relative to International Debt Flows,"['Assaf Razin', 'Chi-Wa Yuen', 'Effraim Sadka']",w08659,"['International Finance and Macroeconomics', 'International Trade and Investment']"
8650,8660,2001,December,Protective or Counter-Productive? European Labor Market Institutions and the Effect of Immigrants on EU Natives,"['Adriana D Kugler', 'Joshua D Angrist']",w08660,['Labor Studies']
8651,8661,2001,December,Executive Compensation in America: Optimal Contracting or Extraction of Rents?,"['David I Walker', 'Jesse M Fried', 'Lucian Arye Bebchuk']",w08661,"['Corporate Finance', 'Law and Economics', 'Labor Studies']"
8652,8662,2001,December,Puzzles Over International Taxation of Cross Border Flows of Capital Income,['John Whalley'],w08662,"['International Trade and Investment', 'Public Economics']"
8653,8663,2001,December,Attrition Bias in Economic Relationships Estimated with Matched CPS Files,"['Daiji Kawaguchi', 'David Neumark']",w08663,['Labor Studies']
8654,8664,2001,December,"Selection and Oversight in the Public Sector, With the Los Angeles Police Department as an Example",['Canice J Prendergast'],w08664,['Public Economics']
8655,8665,2001,December,"Foreign Direct Investment and the Operations of Multinational Firms: Concepts, History, and Data",['Robert E Lipsey'],w08665,['International Trade and Investment']
8656,8666,2001,December,"Risk, Mispricing, and Asset Allocation: Conditioning on Dividend Yield","['Ane Tamayo', 'Jay Shanken']",w08666,['Asset Pricing']
8657,8667,2001,December,Cowboys or Cowards: Why are Internet Car Prices Lower?,"['Fiona M Scott Morton', 'Florian Zettelmeyer', 'Jorge Silva-Risso']",w08667,['Industrial Organization']
8658,8668,2001,December,Consumer Information and Price Discrimination: Does the Internet Affect the Pricing of New Cars to Women and Minorities?,"['Fiona M Scott Morton', 'Florian Zettelmeyer', 'Jorge Silva-Risso']",w08668,['Industrial Organization']
8659,8669,2001,December,"Risk Taking, Limited Liability and the Competition of Bank Regulators",['Hans-Werner Sinn'],w08669,"['Monetary Economics', 'Public Economics']"
8660,8670,2001,December,The Supplemental Security Income Program and Incentives to Take Up Social Security Early Retirement: Empirical Evidence from Matched SIPP and Social..,"['David Neumark', 'Elizabeth T Powers']",w08670,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
8661,8671,2001,December,"Dollarization, Inflation and Growth","['I Igal Magendzo', 'Sebastian Edwards']",w08671,"['International Finance and Macroeconomics', 'Monetary Economics']"
8662,8672,2001,December,Consumer Response to Tax Rebates,"['Joel B Slemrod', 'Matthew D Shapiro']",w08672,"['Economic Fluctuations and Growth', 'Public Economics']"
8663,8673,2001,December,Imperfect Common Knowledge and the Effects of Monetary Policy,['Michael Woodford'],w08673,"['Economic Fluctuations and Growth', 'Monetary Economics']"
8664,8674,2001,December,Monetary Policy in the Information Economy,['Michael Woodford'],w08674,"['Economic Fluctuations and Growth', 'Monetary Economics']"
8665,8675,2001,December,Specialization and the Volume of Trade: Do the Data Obey the Laws?,['James Harrigan'],w08675,['International Trade and Investment']
8666,8676,2001,December,The Transition to a New Economy After the Second Industrial Revolution,"['Andrew G Atkeson', 'Patrick J Kehoe']",w08676,"['Development of the American Economy', 'Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
8667,8677,2001,December,The Effect of New Drugs on Mortality from Rare Diseases and HIV,['Frank R Lichtenberg'],w08677,['Health Care']
8668,8678,2001,December,"Expectations of Equity Risk Premia, Volatility and Asymmetry from a Corporate Finance Perspective","['Campbell R Harvey', 'John R Graham']",w08678,['Asset Pricing']
8669,8679,2001,December,Competition and Intervention in Sovereign Debt Markets,"['Bernhard Paasche', 'Stanley E Zin']",w08679,['International Finance and Macroeconomics']
8670,8680,2001,December,Corporate Governance and the Home Bias,"['Lee Pinkowitz', 'Rene M Stulz', 'Rohan Williamson']",w08680,"['Corporate Finance', 'International Finance and Macroeconomics', 'International Trade and Investment']"
8671,8681,2001,December,The Advantage of Transparent Instruments of Monetary Policy,"['Andrew G Atkeson', 'Patrick J Kehoe']",w08681,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
8672,8682,2001,December,"An Evaluation of Multi-Factor CIR Models Using LIBOR, Swap Rates, and Cap and Swaption Prices","['Andrew Kaplin', 'Ravi Jagannathan', 'Steve Guoqiang Sun']",w08682,['Asset Pricing']
8673,8683,2001,December,Model Uncertainty and Liquidity,"['Bryan R Routledge', 'Stanley E Zin']",w08683,['Asset Pricing']
8674,8684,2001,December,"Monetary Policy, Interest Rate Rules, and Inflation Targeting: Some Basic Equivalences",['Carlos A Vegh'],w08684,"['International Finance and Macroeconomics', 'Monetary Economics']"
8675,8685,2001,December,Economic Growth and the Demographic Transition,"['David Canning', 'David E Bloom', 'Jaypee Sevilla']",w08685,"['Economics of Aging', 'Health Care', 'Labor Studies']"
8676,8686,2001,December,Equity Portfolio Diversification,"['Alok Kumar', 'William N Goetzmann']",w08686,['Asset Pricing']
8677,8687,2001,December,"Household Electricity Demand, Revisited","['Matthew W White', 'Peter C Reiss']",w08687,"['Industrial Organization', 'Environment and Energy Economics']"
8678,8688,2001,December,Moral Rules and the Moral Sentiments: Toward a Theory of an Optimal Moral System,"['Louis Kaplow', 'Steven Shavell']",w08688,"['Law and Economics', 'Public Economics']"
8679,8689,2001,December,The Optimal Tax on Antebellum U.S. Cotton Exports,['Douglas A Irwin'],w08689,"['Development of the American Economy', 'International Trade and Investment']"
8680,8690,2001,December,A Note on Inflation Persistence,"['John C Driscoll', 'Steinar Holden']",w08690,['Monetary Economics']
8681,8691,2001,December,The Impact of Tobacco Control Program Expenditures on Aggregate Cigarette Sales: 1981-1998,"['Frank J Chaloupka, IV', 'Matthew C Farrelly', 'Terry F Pechacek']",w08691,"['Children', 'Health Economics']"
8682,8692,2001,December,"The Welfare Cost of Autarky: Evidence from the Jeffersonian Trade Embargo, 1807-1809",['Douglas A Irwin'],w08692,"['Development of the American Economy', 'International Trade and Investment']"
8683,8693,2001,December,Political Competition with Campaign Contributions and Informative Advertising,['Stephen Coate'],w08693,['Public Economics']
8684,8694,2001,December,Throwing Good Money After Bad? Board Connections and Conflicts in Bank Lending,"['Philip E Strahan', 'Randall S Kroszner']",w08694,['Corporate Finance']
