,paper,year,month,title,author,code,prog
16066,16080,2010,June,"Adverse Selection, Reputation and Sudden Collapses in Secondary Loan Markets","['Ali Shourideh', 'Ariel Zetlin-Jones', 'Varadarajan V Chari']",w16080,"['Corporate Finance', 'Economic Fluctuations and Growth']"
16067,16081,2010,June,Do Sticky Prices Increase Real Exchange Rate Volatility at the Sector Level?,"['Mario J Crucini', 'Mototsugu Shintani', 'Takayuki Tsuruga']",w16081,"['International Finance and Macroeconomics', 'Monetary Economics']"
16068,16082,2010,June,"Skills, Tasks and Technologies: Implications for Employment and Earnings","['Daron Acemoglu', 'David H Autor']",w16082,['Labor Studies']
16069,16083,2010,June,Social Structure and Development: A Legacy of the Holocaust in Russia,"['Daron Acemoglu', 'James C Robinson', 'Tarek Alexander Hassan']",w16083,"['Development of the American Economy', 'Political Economy', 'Economics of Aging']"
16070,16084,2010,June,Are Free Trade Agreements Contagious?,"['Dany Jaimovich', 'Richard E Baldwin']",w16084,['International Trade and Investment']
16071,16085,2010,June,Competing for Attention in Financial Markets,"['Andrew Miles Iannaccone', 'Bruce Ian Carlin', 'Shaun William Davies']",w16085,"['Corporate Finance', 'Industrial Organization']"
16072,16086,2010,June,States in Fiscal Distress,['Robert P Inman'],w16086,"['Public Economics', 'Political Economy']"
16073,16087,2010,June,Understanding Policy in the Great Recession: Some Unpleasant Fiscal Arithmetic,['John H Cochrane'],w16087,"['Asset Pricing', 'Economic Fluctuations and Growth']"
16074,16088,2010,June,Trends in World Inequality in Life Span Since 1970,['Ryan D Edwards'],w16088,"['Economics of Aging', 'Health Economics']"
16075,16089,2010,June,Is it Live or is it Internet? Experimental Estimates of the Effects of Online Instruction on Student Learning,"['David N Figlio', 'Lu Yin', 'Mark Rush']",w16089,"['Children', 'Economics of Education']"
16076,16090,2010,June,The Potential Global and Developing Country Impacts of Alternative Emission Cuts and Accompanying Mechanisms for the Post Copenhagen Process,"['Huifang Tian', 'John Whalley']",w16090,"['Environment and Energy Economics', 'International Trade and Investment']"
16077,16091,2010,June,"Overborrowing, Financial Crises and 'Macro-prudential' Taxes","['Enrique G Mendoza', 'Javier Bianchi']",w16091,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
16078,16092,2010,June,Monetary Theory from a Chinese Historical Perspective,"['John Whalley', 'Yaguang Zhang', 'Zheng Xueyi']",w16092,['Monetary Economics']
16079,16093,2010,June,The Optimal Inflation Rate in New Keynesian Models,"['Johannes F Wieland', 'Olivier Coibion', 'Yuriy Gorodnichenko']",w16093,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
16080,16094,2010,June,The Dynamics of Optimal Risk Sharing,"['Christopher F Chabris', 'Patrick Bolton']",w16094,"['Asset Pricing', 'Corporate Finance']"
16081,16095,2010,June,Optimal Monetary Stabilization Policy,['Michael Woodford'],w16095,"['Economic Fluctuations and Growth', 'Monetary Economics']"
16082,16096,2010,June,Assessing the Incidence and Efficiency of a Prominent Place Based Policy,"['Jesse Gregory', 'Matias Busso', 'Patrick M Kline']",w16096,"['Labor Studies', 'Public Economics']"
16083,16097,2010,June,"Income Inequality, the Median Voter, and the Support for Public Education","['Sean P Corcoran', 'William N Evans']",w16097,"['Children', 'Economics of Education', 'Public Economics']"
16084,16098,2010,June,Nominal Rigidities and Retail Price Dispersion in Canada over the Twentieth Century,"['David S Jacks', 'Ross D Hickey']",w16098,['Development of the American Economy']
16085,16099,2010,July,Incorporating Employee Heterogeneity into Default Rules for Retirement Plan Selection,"['Colleen Flaherty Manchester', 'Gopi Shah Goda']",w16099,"['Economics of Aging', 'Public Economics']"
16086,16100,2010,June,How Can Policy Encourage Economically Sensible Climate Adaptation?,['V Kerry Smith'],w16100,['Environment and Energy Economics']
16087,16101,2010,June,Distributional Impacts in a Comprehensive Climate Policy Package,"['Aparna Mathur', 'Gilbert E Metcalf', 'Kevin A Hassett']",w16101,"['Environment and Energy Economics', 'Public Economics']"
16088,16102,2010,June,Do Consumer Price Subsidies Really Improve Nutrition?,"['Nolan H Miller', 'Robert T Jensen']",w16102,"['Economics of Aging', 'Health Care']"
16089,16103,2010,June,International Business Cycle Synchronization in Historical Perspective,"['Michael D Bordo', 'Thomas F Helbling']",w16103,['Development of the American Economy']
16090,16104,2010,June,Markets for Anthropogenic Carbon Within the Larger Carbon Cycle,['Severin Borenstein'],w16104,['Environment and Energy Economics']
16091,16105,2010,June,Do Developed and Developing Countries Compete Head to Head in High-tech?,"['Lawrence Edwards', 'Robert Z Lawrence']",w16105,['International Trade and Investment']
16092,16106,2010,June,US Trade and Wages: The Misleading Implications of Conventional Trade Theory,"['Lawrence Edwards', 'Robert Z Lawrence']",w16106,['International Trade and Investment']
16093,16107,2010,June,The Political Economy of the Subprime Mortgage Credit Expansion,"['Amir Sufi', 'Atif R Mian', 'Francesco Trebbi']",w16107,['Political Economy']
16094,16108,2010,June,"U.S. War Costs: Two Parts Temporary, One Part Permanent",['Ryan D Edwards'],w16108,"['Development of the American Economy', 'Economic Fluctuations and Growth', 'Public Economics']"
16095,16109,2010,June,Belts and Suspenders: Interactions Among Climate Policy Regulations,['Arik Levinson'],w16109,['Environment and Energy Economics']
16096,16110,2010,June,Building Bridges Between Structural and Program Evaluation Approaches to Evaluating Policy,['James J Heckman'],w16110,"['Labor Studies', 'Technical Working Papers']"
16097,16111,2010,June,Climate Policy and Labor Markets,['Olivier Deschenes'],w16111,['Environment and Energy Economics']
16098,16112,2010,June,Estimating Heterogeneous Treatment Effects of Medicaid Expansions on Take-up and Crowd-out,"['I Serkan Ozbeklik', 'John C Ham', 'Lara D Shore-Sheppard']",w16112,"['Children', 'Health Care', 'Public Economics']"
16099,16113,2010,June,Twins or Strangers? Differences and Similarities between Industrial and Academic Science,"['Henry Sauermann', 'Paula E Stephan']",w16113,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
16100,16114,2010,June,Evaluating the Slow Adoption of Energy Efficient Investments: Are Renters Less Likely to Have Energy Efficient Appliances?,['Lucas W Davis'],w16114,['Environment and Energy Economics']
16101,16115,2010,June,HIV and Fertility Revisited,"['Belgi Turan', 'Sebnem Kalemli-Ozcan']",w16115,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
16102,16116,2010,June,Upstream versus Downstream Implementation of Climate Policy,['Erin T Mansur'],w16116,['Environment and Energy Economics']
16103,16117,2010,June,Climate Policy and Voluntary Initiatives: An Evaluation of the Connecticut Clean Energy Communities Program,['Matthew J Kotchen'],w16117,['Environment and Energy Economics']
16104,16118,2010,June,Do Prices Determine Vertical Integration?,"['Andrew F Newman', 'Harald Fadinger', 'Laura Alfaro', 'Paola Conconi']",w16118,"['Industrial Organization', 'International Trade and Investment']"
16105,16119,2010,June,Buy coal? Deposit markets prevent carbon leakage,['Bard Harstad'],w16119,"['Environment and Energy Economics', 'Public Economics', 'Political Economy']"
16106,16120,2010,June,Setting the Initial Time-Profile of Climate Policy: The Economics of Environmental Policy Phase-Ins,['Roberton C Williams III'],w16120,"['Environment and Energy Economics', 'Public Economics']"
16107,16121,2010,June,Monitoring and Enforcement of Climate Policy,['Hilary Sigman'],w16121,['Environment and Energy Economics']
16108,16122,2010,June,Aggregate Risk and the Choice between Cash and Lines of Credit,"['Heitor Almeida', 'Murillo Campello', 'Viral V Acharya']",w16122,['Corporate Finance']
16109,16123,2010,June,Interactions between State and Federal Climate Change Policies,"['Lawrence H Goulder', 'Robert N Stavins']",w16123,"['Environment and Energy Economics', 'Public Economics']"
16110,16124,2010,June,The Performance of Alternative Monetary Regimes,['Laurence M Ball'],w16124,['Monetary Economics']
16111,16125,2010,June,Monetary Policy in Emerging Markets: A Survey,['Jeffrey A Frankel'],w16125,['International Finance and Macroeconomics']
16112,16126,2010,June,Privatization and Nationalization Cycles,"['Constantino Hevia', 'Norman Loayzaw', 'Roberto Chang']",w16126,['International Finance and Macroeconomics']
16113,16127,2010,June,A Score Based Approach to Wild Bootstrap Inference,"['Andres Santos', 'Patrick M Kline']",w16127,"['Technical Working Papers', 'Labor Studies']"
16114,16128,2010,June,Uncertainty about Government Policy and Stock Prices,"['Lubos Pastor', 'Pietro Veronesi']",w16128,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Political Economy']"
16115,16129,2010,June,"Dividends, Share Repurchases, and Tax Clienteles: Evidence from the 2003 Reductions in Shareholder Taxes","['Douglas A Shackelford', 'Jana Raedy', 'Jennifer L Blouin']",w16129,['Public Economics']
16116,16130,2010,June,Some Evidence on the Importance of Sticky Wages,"['Alessandro Barattieri', 'Peter Gottschalk', 'Susanto Basu']",w16130,"['Economic Fluctuations and Growth', 'Labor Studies', 'Monetary Economics']"
16117,16131,2010,June,Urban Policy Effects on Carbon Mitigation,['Matthew E Kahn'],w16131,['Environment and Energy Economics']
16118,16132,2010,June,Binge Drinking & Sex in High School,['Jeffrey S DeSimone'],w16132,['Health Economics']
16119,16133,2010,June,Inequality and Infant and Childhood Mortality in the United States in the Twentieth Century,['Michael R Haines'],w16133,['Development of the American Economy']
16120,16134,2010,June,The Construction of Life Tables for the American Indian Population at the Turn of the Twentieth Century,"['J David Hacker', 'Michael R Haines']",w16134,['Development of the American Economy']
16121,16135,2010,June,Fertility in New York State in the Civil War Era,"['Avery M Guest', 'Michael R Haines']",w16135,['Development of the American Economy']
16122,16136,2010,June,GHG Targets as Insurance Against Catastrophic Climate Damages,['Martin L Weitzman'],w16136,['Environment and Energy Economics']
16123,16137,2010,June,"Suburbanization, Demographic Change and the Consequences for School Finance","['David N Figlio', 'Deborah Fletcher']",w16137,"['Economics of Aging', 'Children', 'Economics of Education', 'Public Economics']"
16124,16138,2010,June,Has ICT Polarized Skill Demand? Evidence from Eleven Countries over 25 years,"['Ashwini Natraj', 'Guy Michaels', 'John van Reenen']",w16138,"['International Trade and Investment', 'Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
16125,16139,2010,June,Health and Health Insurance Trajectories of Mexicans in the US,"['Neeraj Kaushal', 'Robert Kaestner']",w16139,"['Health Economics', 'Public Economics']"
16126,16140,2010,June,Lotteries in Student Assignment: An Equivalence Result,"['Jay Sethuraman', 'Parag A Pathak']",w16140,['Economics of Education']
16127,16141,2010,June,From Russia with Love: The Impact of Relocated Firms on Incumbent Survival,"['Christina Guenther', 'Oliver Falck', 'Stephan Heblich', 'William R Kerr']",w16141,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
16128,16142,2010,June,The Trade Performance of Asian Economies During and Following the 2008 Financial Crisis,"['Jing Wang', 'John Whalley']",w16142,['International Trade and Investment']
16129,16143,2010,June,Uncertainty and Economic Activity: Evidence from Business Survey Data,"['Eric R Sims', 'Ruediger Bachmann', 'Steffen Elstner']",w16143,"['Economic Fluctuations and Growth', 'Monetary Economics']"
16130,16144,2010,July,Evaluating the Efficiency and Equity of Federal Fiscal Equalization,['David Y Albouy'],w16144,['Public Economics']
16131,16145,2010,July,Managing Markets for Toxic Assets,"['Christopher L House', 'Yusufcan Masatlioglu']",w16145,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
16132,16146,2010,July,Maternal Health and the Baby Boom,"['Claudia Olivetti', 'Stefania Albanesi']",w16146,"['Development of the American Economy', 'Economic Fluctuations and Growth']"
16133,16147,2010,July,Limiting Emissions and Trade: Some Basic Ideas,['Kala Krishna'],w16147,['Environment and Energy Economics']
16134,16148,2010,July,The Child and Adult Care Food Program: Who is Served and What are Their Nutritional Outcomes?,"['Kristin Abner', 'Rachel A Gordon', 'Robert Kaestner', 'Sanders Korenman']",w16148,"['Children', 'Health Economics']"
16135,16149,2010,July,Understanding Overeating and Obesity,['Christopher J Ruhm'],w16149,"['Health Care', 'Health Economics', 'Public Economics']"
16136,16150,2010,July,Financial Conditions Indexes: A Fresh Look after the Financial Crisis,"['Frederic S Mishkin', 'Jan Hatzius', 'Kermit L Schoenholtz', 'Mark W Watson', 'Peter Hooper']",w16150,"['Economic Fluctuations and Growth', 'Monetary Economics']"
16137,16151,2010,July,Macroeconomic Conditions and the Puzzles of Credit Spreads and Capital Structure,['Hui Chen'],w16151,['Asset Pricing']
16138,16152,2010,July,The Effect of Civilian Casualties in Afghanistan and Iraq,"['Jacob N Shapiro', 'Joseph H Felter', 'Luke N Condra', 'Radha K Iyengar']",w16152,"['International Trade and Investment', 'Labor Studies', 'Public Economics', 'Political Economy']"
16139,16153,2010,July,Consumption-Based Asset Pricing with Higher Cumulants,['Ian W R Martin'],w16153,['Asset Pricing']
16140,16154,2010,July,"Business Cycles, Consumption and Risk-Sharing: How Different Is China?","['Chadwick C Curtis', 'Nelson C Mark']",w16154,['International Finance and Macroeconomics']
16141,16155,2010,July,Medicare Part D and the Financial Protection of the Elderly,"['Gary V Engelhardt', 'Jonathan Gruber']",w16155,"['Economics of Aging', 'Health Care', 'Health Economics', 'Public Economics']"
16142,16156,2010,July,Going Soft: How the Rise of Software Based Innovation Led to the Decline of Japan's IT Industry and the Resurgence of Silicon Valley,"['Ashish Arora', 'Lee G Branstetter', 'Matej Drev']",w16156,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
16143,16157,2010,July,Transitional Dynamics of Dividend and Capital Gains Tax Cuts,"['Francois Gourio', 'Jianjun Miao']",w16157,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Public Economics']"
16144,16158,2010,July,Spillovers from Climate Policy,['Stephen P Holland'],w16158,['Environment and Energy Economics']
16145,16159,2010,July,Self-Fulfilling Risk Panics,"['Cedric Tille', 'Eric van Wincoop', 'Philippe Bacchetta']",w16159,"['Asset Pricing', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
16146,16160,2010,July,Rational Choice and Voter Turnout: Evidence from Union Representation Elections,['Henry S Farber'],w16160,"['Law and Economics', 'Labor Studies', 'Political Economy']"
