,paper,year,month,title,author,code,prog
6032,6036,1997,May,"Environmental Regulation, Investment Timing, and Technology Choice","['Ronald J Shadbegian', 'Wayne B Gray']",w06036,"['Productivity, Innovation, and Entrepreneurship', 'Public Economics']"
6033,6037,1997,May,Ohio School Milk Markets: An Analysis of Bidding,"['J Douglas Zona', 'Robert H Porter']",w06037,['Industrial Organization']
6034,6038,1997,May,Unemployment vs. Mismatch of Talents: Reconsidering Unemployment Benefits,"['Fabrizio Zilibotti', 'Ramon Marimon']",w06038,['Economic Fluctuations and Growth']
6035,6039,1997,May,Wage Dispersion and Country Price Levels,"['Birgitta Swedenborg', 'Robert E Lipsey']",w06039,"['International Finance and Macroeconomics', 'International Trade and Investment']"
6036,6040,1997,May,The Impact and Organization of Publicly-Funded Research and Development in the European Community,"['Frank R Lichtenberg', 'Maryann P Feldman']",w06040,"['Productivity, Innovation, and Entrepreneurship']"
6037,6041,1997,May,Public Health Insurance and Private Savings,"['Aaron Yelowitz', 'Jonathan Gruber']",w06041,"['Economics of Aging', 'Children', 'Health Care', 'Public Economics']"
6038,6042,1997,May,The Future of Old-Age Longevity: Competitive Pricing of Mortality Contingent Claims,"['Charles H Mullin', 'Tomas J Philipson']",w06042,"['Economics of Aging', 'Health Care', 'Health Economics']"
6039,6043,1997,May,The Pricing of U.S. Catastrophe Reinsurance,"['Kenneth A Froot', ""Paul G J O'Connell""]",w06043,['Corporate Finance']
6040,6044,1997,May,Evidence from Patents and Patent Citations on the Impact of NASA and Other Federal Labs on Commercial Innovation,"['Adam B Jaffe', 'Bruce A Banks', 'Michael S Fogarty']",w06044,"['Productivity, Innovation, and Entrepreneurship']"
6041,6045,1997,May,Average Interest,"['George Chacko', 'Sanjiv Ranjan Das']",w06045,['Asset Pricing']
6042,6046,1997,May,Inflation and the User Cost of Capital: Does Inflation Still Matter?,"['Darrel Cohen', 'Kevin A Hassett', 'R Glenn Hubbard']",w06046,"['Economic Fluctuations and Growth', 'Monetary Economics', 'Public Economics']"
6043,6047,1997,May,The Effect of Welfare Payments on the Marriage and Fertility Behavior of Unwed Mothers: Results from a Twins Experiment,"['Jeffrey T Grogger', 'Stephen G Bronars']",w06047,"['Labor Studies', 'Public Economics']"
6044,6048,1997,May,Balladurette and Juppette: A Discrete Analysis of Scrapping Subsidies,"['Jerome Adda', 'Russell W Cooper']",w06048,['Economic Fluctuations and Growth']
6045,6049,1997,May,An Economic Theory of GATT,"['Kyle Bagwell', 'Robert W Staiger']",w06049,['International Trade and Investment']
6046,6050,1997,May,Labor Mobility from Academe to Commerce,"['Lynne G Zucker', 'Maximo Torero', 'Michael R Darby']",w06050,"['Productivity, Innovation, and Entrepreneurship']"
6047,6051,1997,June,Experimental Estimates of Education Production Functions,['Alan B Krueger'],w06051,"['Children', 'Labor Studies']"
6048,6052,1997,June,"Productivity Measurement and the Impact of Trade and Technology on Wages: Estimates for the U.S., 1972-1990","['Gordon H Hanson', 'Robert C Feenstra']",w06052,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
6049,6053,1997,June,Nonlinear Aspects of Goods-Market Arbitrage and Adjustment: Heckscher's Commodity Points Revisited,"['Alan M Taylor', 'Maurice Obstfeld']",w06053,['International Finance and Macroeconomics']
6050,6054,1997,June,Less of a Luxury: The Rise of Recreation since 1888,['Dora L Costa'],w06054,"['Development of the American Economy', 'Labor Studies']"
6051,6055,1997,June,The Economics of Prefunding Social Security and Medicare Benefits,"['Andrew A Samwick', 'Martin S Feldstein']",w06055,"['Economics of Aging', 'Economic Fluctuations and Growth', 'Health Care', 'Public Economics']"
6052,6056,1997,June,What Do a Million Banks Have to Say About the Transmission of Monetary Policy?,"['Anil K Kashyap', 'Jeremy C Stein']",w06056,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Monetary Economics']"
6053,6057,1997,June,Public Radio in the United States: Does It Correct Market Failure or Cannibalize Commercial Stations?,"['Joel Waldfogel', 'Steven T Berry']",w06057,"['Industrial Organization', 'Law and Economics', 'Public Economics']"
6054,6058,1997,June,Tax Rates and Work Incentives in the Social Security Disability Insurance Program: Current Law and Alternative Reforms,"['Hilary Williamson Hoynes', 'Robert A Moffitt']",w06058,"['Economics of Aging', 'Public Economics']"
6055,6059,1997,June,Were Trade and Factor Mobility Substitutes in History?,"['Jeffrey G Williamson', ""Kevin Hjortshoj O'Rourke"", 'William J Collins']",w06059,"['Development of the American Economy', 'International Trade and Investment']"
6056,6060,1997,June,The Gold Standard and the Great Depression,"['Barry J Eichengreen', 'Peter Temin']",w06060,"['Development of the American Economy', 'Monetary Economics']"
6057,6061,1997,June,Identifying Inflation's Grease and Sand Effects in the Labor Market,"['Erica L Groshen', 'Mark E Schweitzer']",w06061,['Monetary Economics']
6058,6062,1997,June,Does Inflation Harm Economic Growth? Evidence for the OECD,"['Ignacio Hernando', 'Javier Andres']",w06062,['Monetary Economics']
6059,6063,1997,June,"The Legacy of Deposit Insurance: The Growth, Spread, and Cost of Insuring Financial Intermediaries",['Eugene N White'],w06063,"['Development of the American Economy', 'Monetary Economics']"
6060,6064,1997,June,Excess Capital Flows and the Burden of Inflation in Open Economies,"['James R Hines, Jr', 'Mihir A Desai']",w06064,"['Monetary Economics', 'Public Economics']"
6061,6065,1997,June,Are International R&D Spillovers Trade-Related? Analyzing Spillovers Among Randomly Matched Trade Partners,['Wolfgang Keller'],w06065,"['Productivity, Innovation, and Entrepreneurship']"
6062,6066,1997,June,Japanese Research Consortia: A Microeconometric Analysis of Industrial Policy,"['Lee G Branstetter', 'Mariko Sakakibara']",w06066,"['Productivity, Innovation, and Entrepreneurship']"
6063,6067,1997,June,Recent Immigrants: Unexpected Implications for Crime and Incarceration,"['Anne Morrison Piehl', 'Kristin F Butcher']",w06067,['Labor Studies']
6064,6068,1997,June,Debt and Corporate Performance: Evidence from Unsuccessful Takeovers,"['Assem Safieddine', 'Sheridan Titman']",w06068,['Corporate Finance']
6065,6069,1997,June,"Intra-National, Intra-Continental, and Intra-Planetary PPP","['Charles Engel', 'John H Rogers', 'Michael K Hendrickson']",w06069,['International Finance and Macroeconomics']
6066,6070,1997,June,"Intergenerational Earnings Mobility, Inequality, and Growth","['Ann L Owen', 'David N Weil']",w06070,['Economic Fluctuations and Growth']
6067,6071,1997,June,"Money, Sticky Wages, and the Great Depression","['Charles L Evans', 'Christopher J Erceg', 'Michael D Bordo']",w06071,"['Development of the American Economy', 'Monetary Economics']"
6068,6072,1997,June,Eurowinners and Eurolosers: The Distribution of Seigniorage Wealth in EMU,"['Hans-Werner Sinn', 'Holger Feist']",w06072,['Public Economics']
6069,6073,1997,June,"Measuring Market Integration: A Model of Arbitrage with an Econometric Application to the Gold Standard, 1879-1913","['Alan M Taylor', 'Gauri Prakash']",w06073,['Development of the American Economy']
6070,6074,1997,June,Measuring the Energy Savings from Home Improvement Investments: Evidence from Monthly Billing Data,"['Gilbert E Metcalf', 'Kevin A Hassett']",w06074,"['Public Economics', 'Environment and Energy Economics']"
6071,6075,1997,June,Output Price and Markup Dispersion in Micro Data: The Roles of Producer Heterogeneity and Noise,"['Dylan Supina', 'Mark J Roberts']",w06075,['Industrial Organization']
6072,6076,1997,June,"The Home Market, Trade, and Industrial Structure",['Donald R Davis'],w06076,['International Trade and Investment']
6073,6077,1997,June,Merger Policies and Trade Liberalization,"['Henrik Horn', 'James A Levinsohn']",w06077,['International Trade and Investment']
6074,6078,1997,June,"Gender and Youth Employment Outcomes: The US and West Germany, 1984-91","['Francine D Blau', 'Lawrence M Kahn']",w06078,"['Children', 'Labor Studies']"
6075,6079,1997,July,From Socialist Showcase to Mezzogiorno? Lessons on the Role of Technical Change from East Germany's Post-World War II Growth Performance,['Wolfgang Keller'],w06079,"['Productivity, Innovation, and Entrepreneurship']"
6076,6080,1997,July,Contagion and Volatility with Imperfect Credit Markets,"['Joshua Aizenman', 'Pierre-Richard Agenor']",w06080,['International Finance and Macroeconomics']
6077,6081,1997,July,"Unemployment Expectations, Jumping (S,s) Triggers, and Household Balance Sheets","['Christopher D Carroll', 'Wendy E Dunn']",w06081,"['Economic Fluctuations and Growth', 'Monetary Economics']"
6078,6082,1997,July,Teen Drinking and Education Attainment: Evidence From Two-Sample Instrumental Variables (TSIV) Estimates,"['Thomas S Dee', 'William N Evans']",w06082,['Health Economics']
6079,6083,1997,July,Business Success and Businesses' Beauty Capital,"['Ciska M Bosman', 'Daniel S Hamermesh', 'Gerard A Pfann', 'Jeff E Biddle']",w06083,['Labor Studies']
6080,6084,1997,July,Rational Atrophy: The US Steel Industry,['Aaron Tornell'],w06084,"['Productivity, Innovation, and Entrepreneurship']"
6081,6085,1997,July,Education and Saving: The Long-Term Effects of High School Financial Curriculum Mandates,"['B Douglas Bernheim', 'Daniel M Garrett', 'Dean M Maki']",w06085,"['Economics of Aging', 'Public Economics']"
6082,6086,1997,July,Contract Renegotiation in Agency Problems,"['Aaron S Edlin', 'Benjamin E Hermalin']",w06086,['Law and Economics']
6083,6087,1997,July,Physician Fee Policy and Medicaid Program Costs,"['E Kathleen Adams', 'Jonathan Gruber', 'Joseph P Newhouse']",w06087,"['Health Care', 'Public Economics']"
6084,6088,1997,July,Age Discrimination Laws and Labor Market Efficiency,"['David Neumark', 'Wendy A Stock']",w06088,"['Economics of Aging', 'Labor Studies']"
6085,6089,1997,July,"""The Bigger They Are, The Harder They Fall"": How Price Differences Across U.S. Cities Are Arbitraged","[""Paul G J O'Connell"", 'Shang-Jin Wei']",w06089,"['International Finance and Macroeconomics', 'International Trade and Investment']"
6086,6090,1997,July,Tariff Policy for a Monopolist Under Incomplete Information,"['Dobrin R Kolev', 'Thomas J Prusa']",w06090,['International Trade and Investment']
6087,6091,1997,July,"Environmental Controls, Scarcity Rents, and Pre-Existing Distortions","['Don Fullterton', 'Gilbert E Metcalf']",w06091,['Public Economics']
6088,6092,1997,July,"Monetary Policy in Japan, Germany and the United States: Does One Size Fit All?","['Menzie David Chinn', 'Michael P Dooley']",w06092,['International Finance and Macroeconomics']
6089,6093,1997,July,Economic Geography and Reginal Production Structure: An Empirical Investigation,"['David E Weinstein', 'Donald R Davis']",w06093,['International Trade and Investment']
6090,6094,1997,July,Financial Fragility and the Great Depression,"['Dean Corbae', 'Russell W Cooper']",w06094,"['Economic Fluctuations and Growth', 'Monetary Economics']"
6091,6095,1997,July,"Free Trade, Growth, and Convergence","['Dan Ben-David', 'Michael B Loewy']",w06095,['International Trade and Investment']
6092,6096,1997,July,International Trade and Structural Change,"['Dan Ben-David', 'David H Papell']",w06096,['International Trade and Investment']
6093,6097,1997,July,Social Security and Retirement in the U.S.,"['Jonathan Gruber', 'Peter A Diamond']",w06097,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
6094,6098,1997,July,The Risk and Return from Factors,"['Jason Karceski', 'Josef Lakonishok', 'Louis K C Chan']",w06098,['Asset Pricing']
6095,6099,1997,July,The Structure of Firm R&D and the Factor Intensity of Production,['James D Adams'],w06099,"['Productivity, Innovation, and Entrepreneurship']"
6096,6100,1997,July,Changes Over Time in Union Relative Wage Effects in Great Britain and the United States,['David G Blanchflower'],w06100,['Labor Studies']
6097,6101,1997,July,R&D and Productivity: The International Connection,['Elhanan Helpman'],w06101,['International Trade and Investment']
6098,6102,1997,July,The Rising Well-Being of the Young,"['Andrew J Oswald', 'David G Blanchflower']",w06102,['Labor Studies']
6099,6103,1997,July,"Saving, Investment, and Gold: A Reassessment of Historical Current Account Data","['Matthew T Jones', 'Maurice Obstfeld']",w06103,"['International Finance and Macroeconomics', 'International Trade and Investment']"
6100,6104,1997,July,An Empirical Investigation of Firms' Responses to Minimum Standards Regulations,"['Ann Dryden Witte', 'Tasneem Chipty']",w06104,['Public Economics']
6101,6105,1997,July,The Sensitivity of Experimental Impact Estimates: Evidence from the National JTPA Study,"['James J Heckman', 'Jeffrey Andrew Smith']",w06105,['Labor Studies']
6102,6106,1997,July,"Income, Schooling, and Ability: Evidence from a New Sample of Identical Twins","['Cecilia Rouse', 'Orley C Ashenfelter']",w06106,"['Children', 'Labor Studies']"
6103,6107,1997,July,Adverse Selection in Health Insurance,"['David M Cutler', 'Richard J Zeckhauser']",w06107,"['Health Care', 'Public Economics']"
6104,6108,1997,July,The Usual Suspects? Productivity and Demand Shocks and Asia-Pacific Real Exchange Rates,['Menzie David Chinn'],w06108,['International Finance and Macroeconomics']
6105,6109,1997,July,Internal and External Labor Markets: An Analysis of Matched Longitudinal Employer-Employee Data,"['Francis Kramarz', 'John M Abowd']",w06109,['Labor Studies']
6106,6110,1997,July,The Costs of Hiring and Separations,"['Francis Kramarz', 'John M Abowd']",w06110,['Labor Studies']
6107,6111,1997,July,Minimum Wages and Youth Employment in France and the United States,"['David N Margolis', 'Francis Kramarz', 'John M Abowd', 'Thomas Lemieux']",w06111,['Labor Studies']
6108,6112,1997,July,"Interests, Institutions, and Ideology in the Republican Conversion to Trade Liberalization, 1934-1945","['Douglas A Irwin', 'Randall S Kroszner']",w06112,"['Development of the American Economy', 'International Trade and Investment']"
6109,6113,1997,July,Trade and Transmission of Technology,['Wolfgang Keller'],w06113,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
6110,6114,1997,July,The Medical Costs of The Young and Old: A Forty Year Perspective,"['David M Cutler', 'Ellen Meara']",w06114,"['Economics of Aging', 'Health Care', 'Public Economics']"
6111,6115,1997,July,"Violations of the `Rules of the Game' and the Credibility of the Classical Gold Standard, 1880-1914","['Michael D Bordo', 'Ronald MacDonald']",w06115,"['Development of the American Economy', 'International Finance and Macroeconomics', 'Monetary Economics']"
